"standard_id","area_id","tier_pct","household_size_min","household_size_max","amount","effective_date","expires_date","variant","source_url","notes"
"HUD-MFI","OR-LINN","30","8","8","39150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","50","1","1","34600","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","50","2","2","39550","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","50","3","3","44500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","50","4","4","49400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","50","5","5","53400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","50","6","6","57350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","50","7","7","61300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","50","8","8","65250","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","60","1","1","41520","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","60","2","2","47460","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","60","3","3","53400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","60","4","4","59280","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","60","5","5","64080","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","60","6","6","68820","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","60","7","7","73560","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","60","8","8","78300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","80","1","1","55350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","80","2","2","63250","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","80","3","3","71150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","80","4","4","79050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","80","5","5","85400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","80","6","6","91700","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","80","7","7","98050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-LINN","80","8","8","104350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Albany, OR MSA"
"HUD-MFI","OR-MARION","30","1","1","21400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","30","2","2","24450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","30","3","3","27500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","30","4","4","30550","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","30","5","5","33000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","30","6","6","35450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","30","7","7","37900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","30","8","8","40350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","50","1","1","35650","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","50","2","2","40750","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","50","3","3","45850","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","50","4","4","50900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","50","5","5","55000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","50","6","6","59050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","50","7","7","63150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","50","8","8","67200","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","60","1","1","42780","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","60","2","2","48900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","60","3","3","55020","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","60","4","4","61080","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","60","5","5","66000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","60","6","6","70860","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","60","7","7","75780","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","60","8","8","80640","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","80","1","1","57050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","80","2","2","65200","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","80","3","3","73350","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","80","4","4","81450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","80","5","5","88000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","80","6","6","94500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","80","7","7","101000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-MARION","80","8","8","107550","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Salem, OR MSA"
"HUD-MFI","OR-UNION","30","1","1","18100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","30","2","2","20700","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","30","3","3","23300","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","30","4","4","25850","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","30","5","5","27950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","30","6","6","30000","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","30","7","7","32100","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","30","8","8","34150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","50","1","1","30150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","50","2","2","34450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","50","3","3","38750","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","50","4","4","43050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","50","5","5","46500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","50","6","6","49950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","50","7","7","53400","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","50","8","8","56850","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","60","1","1","36180","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","60","2","2","41340","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","60","3","3","46500","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","60","4","4","51660","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","60","5","5","55800","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","60","6","6","59940","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","60","7","7","64080","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","60","8","8","68220","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","80","1","1","48250","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","80","2","2","55150","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","80","3","3","62050","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","80","4","4","68900","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","80","5","5","74450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","80","6","6","79950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","80","7","7","85450","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
"HUD-MFI","OR-UNION","80","8","8","90950","2026-06-01","","","https://www.huduser.gov/portal/datasets/home-datasets/","FY2026 HUD adjusted HOME income limits, Union County, OR"
